start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor
0,2048,0.4339990530783346,2.213990818363273,4.146968862275449,6.595362613156704,5.101372463037513
2048,2048,0.4580772269865026,2.563226347305389,4.782090219560878,7.582651576644502,5.595620555429445
4096,2048,0.44378424833473484,2.3955120758483033,4.372347604790419,6.923703630790577,5.397920464351483
6144,2048,0.4347431112968083,2.4365269461077843,4.661076047904191,7.274846083128865,5.604521113248213
8192,2048,0.45190568528718594,2.5518558882235527,4.868586926147705,6.9026035167009825,5.646877150032317
10240,2048,0.4372586685150748,2.6854587824351297,4.977012375249501,7.863370469857384,6.141579288865271
12288,2048,0.4340889122575576,2.6545961077844313,4.94858622754491,8.239480048456153,6.115328064871805
14336,2048,0.4454868807866021,3.2255555888223553,6.018627644710579,9.685269167114399,7.240517572862546
16384,2048,0.4495582001004558,2.611956886227545,4.767064970059881,7.804470447880955,5.8100528154932585
18432,2048,0.42014973133719025,2.142925449101796,3.999558982035928,6.393165240577518,5.100385146686898
20480,2048,0.4194674928464002,2.543734131736527,4.700060479041916,8.016879638707952,6.064198478097378
22528,2048,0.4633301731528635,2.8377417165668666,5.2137615768463075,7.585428983509061,6.124664183319881
24576,2048,0.4403908664134772,2.367492015968064,4.267170858283434,6.870841108111969,5.375888095144737
26624,2048,0.4316743699768667,2.5823124750499002,4.923814870259481,7.689660451572724,5.982084308554858
28672,2048,0.4316384911698684,2.3597763473053894,4.286663073852296,6.207382618773112,5.467020192995829
30720,2048,0.42984362470074006,2.462922654690619,4.551838423153693,6.63180463575328,5.729810826901509
32768,2048,0.4286816502275776,2.3065788423153695,4.201790718562874,7.004692138519215,5.3806334866105825
34816,2048,0.4315174651160203,2.418252994011976,4.467372155688622,7.787092427611939,5.604067481616733
36864,2048,0.43946956590127334,2.690331836327345,4.98919500998004,7.752375064043051,6.121770527621941
38912,2048,0.4275425200486866,2.1477985029940116,3.956107584830339,6.471795310402053,5.023590408608731
40960,2048,0.47192956563489963,3.6860591816367263,6.970091417165668,10.376600364239508,7.810612960156376
43008,2048,0.44618484793363183,2.5006888223552894,4.59163502994012,7.167180650586954,5.6046027424079
45056,2048,0.4122020240576345,2.289523153692615,4.1766132734530945,7.741312456870909,5.554371449100254
47104,2048,0.4187177727853068,2.4373391217564873,4.486458283433134,7.557051206739498,5.820959319537618
49152,2048,0.42646055263029536,2.464547005988024,4.467778243512974,7.6272984325364925,5.7790737989283505
51200,2048,0.4454099041304496,2.4734809381237524,4.664324750499002,6.519784655199469,5.553268832104321
53248,2048,0.42143694415236893,2.7536815369261474,5.020057684630737,8.899743553247411,6.534029764424332
55296,2048,0.43069427473421645,2.3488119760479043,4.286663073852296,7.151217553934186,5.4535481751920525
57344,2048,0.43945178617426495,2.290741417165669,4.24118123752495,6.897506923962896,5.212725239105208
59392,2048,0.42714822026278976,2.514495808383234,4.601381137724551,8.023281745840116,5.886705572202505
61440,2048,0.43926468947792546,2.618454291417166,4.940464471057885,8.048772728596571,5.960994257296866
63488,2048,0.44271766690307524,3.2385503992015967,5.9447196606786425,9.502879914186536,7.3151596182026815
65536,2048,0.45630818981590004,2.7252553892215565,5.061478642714571,7.309711282301391,5.972400780961444
67584,2048,0.4500562591949447,2.399166866267465,4.507574850299401,6.799665863975758,5.33081546416827
69632,2048,0.45910759286980196,2.6330734530938127,5.087468263473054,8.122770226056232,5.7351990992551265
71680,2048,0.4521821367160187,2.5315514970059882,4.600162874251497,6.537313719632757,5.598521682846276
73728,2048,0.43042562596425793,2.4832270459081838,4.624934231536926,7.690716805186231,5.769236067995215
75776,2048,0.45782161213524214,2.278964870259481,4.246460379241517,6.641264895552788,4.977844666671806
77824,2048,0.44896639532625515,2.332568463073852,4.321586626746507,6.828425309053185,5.195418827223415
79872,2048,0.4306460437649815,2.3914511976047903,4.420265968063872,6.739050457216406,5.553171176708488
81920,2048,0.42758266917430476,2.5786576846307385,4.827978143712574,8.642362100007706,6.030781578692831
83968,2048,0.450841802068073,3.036724750499002,5.626346806387225,7.634797466405313,6.735676985945835
86016,2048,0.43563537534960073,2.3203858283433134,4.311434431137725,6.547023734222158,5.326440320591182
88064,2048,0.43479311095139345,2.2074934131736526,4.276510878243513,7.008709845208339,5.077112211686713
90112,2048,0.4529697743513749,2.784544211576846,5.380663672654691,8.274680319158172,6.147306882800285
92160,2048,0.4468749511375849,2.796726846307385,5.206858083832335,7.949488364983767,6.258410410298572
94208,2048,0.44061426899345574,2.63550998003992,5.18005628742515,9.276348144937256,5.981444917919994
96256,2048,0.4296550418070854,2.6952048902195607,5.004626347305389,9.553230681896846,6.272950688248717
98304,2048,0.46067613660675716,2.5518558882235527,4.672446506986027,7.220495628811823,5.539370688949602
100352,2048,0.4613244869891999,2.3756137724550896,4.490113073852295,6.480612720670926,5.149550564623628
102400,2048,0.43538076580374424,2.706575349301397,4.991225449101796,7.733770424802945,6.216570785571218
104448,2048,0.4606782916635386,2.592870758483034,4.809298103792416,7.854259063015061,5.628376256051451
106496,2048,0.4673674993198469,3.1337797405189622,5.816395908183633,9.76287326660771,6.705172578480107
108544,2048,0.4446601240938429,3.048907385229541,5.675077345309381,10.070625264097938,6.856714195894998
110592,2048,0.4389385695665028,2.806066866267465,5.245436427145709,7.913038219639459,6.392846427308389
112640,2048,0.45094542804467175,2.495003592814371,4.72645618762475,6.868894379413967,5.532828226305195
114688,2048,0.47516830440461993,2.462922654690619,4.627370758483034,6.625905854372093,5.183263765396658
116736,2048,0.4375103780955471,2.6456621756487024,5.128889221556886,8.037945526753937,6.047084384967147
118784,2048,0.46415405771911084,2.7752041916167665,5.156909281437126,7.78257275332188,5.979058343792914
120832,724,0.3800653661592063,1.8087151696606787,3.4740813373253494,6.461445685798543,4.758958144316322
