0,dataset
112,RUL_FD001
98,RUL_FD001
69,RUL_FD001
82,RUL_FD001
91,RUL_FD001
93,RUL_FD001
91,RUL_FD001
95,RUL_FD001
111,RUL_FD001
96,RUL_FD001
97,RUL_FD001
124,RUL_FD001
95,RUL_FD001
107,RUL_FD001
83,RUL_FD001
84,RUL_FD001
50,RUL_FD001
28,RUL_FD001
87,RUL_FD001
16,RUL_FD001
57,RUL_FD001
111,RUL_FD001
113,RUL_FD001
20,RUL_FD001
145,RUL_FD001
119,RUL_FD001
66,RUL_FD001
97,RUL_FD001
90,RUL_FD001
115,RUL_FD001
8,RUL_FD001
48,RUL_FD001
106,RUL_FD001
7,RUL_FD001
11,RUL_FD001
19,RUL_FD001
21,RUL_FD001
50,RUL_FD001
142,RUL_FD001
28,RUL_FD001
18,RUL_FD001
10,RUL_FD001
59,RUL_FD001
109,RUL_FD001
114,RUL_FD001
47,RUL_FD001
135,RUL_FD001
92,RUL_FD001
21,RUL_FD001
79,RUL_FD001
114,RUL_FD001
29,RUL_FD001
26,RUL_FD001
97,RUL_FD001
137,RUL_FD001
15,RUL_FD001
103,RUL_FD001
37,RUL_FD001
114,RUL_FD001
100,RUL_FD001
21,RUL_FD001
54,RUL_FD001
72,RUL_FD001
28,RUL_FD001
128,RUL_FD001
14,RUL_FD001
77,RUL_FD001
8,RUL_FD001
121,RUL_FD001
94,RUL_FD001
118,RUL_FD001
50,RUL_FD001
131,RUL_FD001
126,RUL_FD001
113,RUL_FD001
10,RUL_FD001
34,RUL_FD001
107,RUL_FD001
63,RUL_FD001
90,RUL_FD001
8,RUL_FD001
9,RUL_FD001
137,RUL_FD001
58,RUL_FD001
118,RUL_FD001
89,RUL_FD001
116,RUL_FD001
115,RUL_FD001
136,RUL_FD001
28,RUL_FD001
38,RUL_FD001
20,RUL_FD001
85,RUL_FD001
55,RUL_FD001
128,RUL_FD001
137,RUL_FD001
82,RUL_FD001
59,RUL_FD001
117,RUL_FD001
20,RUL_FD001
18,RUL_FD002
79,RUL_FD002
106,RUL_FD002
110,RUL_FD002
15,RUL_FD002
155,RUL_FD002
6,RUL_FD002
90,RUL_FD002
11,RUL_FD002
79,RUL_FD002
6,RUL_FD002
73,RUL_FD002
30,RUL_FD002
11,RUL_FD002
37,RUL_FD002
67,RUL_FD002
68,RUL_FD002
99,RUL_FD002
22,RUL_FD002
54,RUL_FD002
97,RUL_FD002
10,RUL_FD002
142,RUL_FD002
77,RUL_FD002
88,RUL_FD002
163,RUL_FD002
126,RUL_FD002
138,RUL_FD002
83,RUL_FD002
78,RUL_FD002
75,RUL_FD002
11,RUL_FD002
53,RUL_FD002
173,RUL_FD002
63,RUL_FD002
100,RUL_FD002
151,RUL_FD002
55,RUL_FD002
48,RUL_FD002
37,RUL_FD002
44,RUL_FD002
27,RUL_FD002
18,RUL_FD002
6,RUL_FD002
15,RUL_FD002
112,RUL_FD002
131,RUL_FD002
13,RUL_FD002
122,RUL_FD002
13,RUL_FD002
98,RUL_FD002
53,RUL_FD002
52,RUL_FD002
106,RUL_FD002
103,RUL_FD002
152,RUL_FD002
123,RUL_FD002
26,RUL_FD002
178,RUL_FD002
73,RUL_FD002
169,RUL_FD002
39,RUL_FD002
39,RUL_FD002
14,RUL_FD002
11,RUL_FD002
121,RUL_FD002
86,RUL_FD002
56,RUL_FD002
115,RUL_FD002
17,RUL_FD002
148,RUL_FD002
104,RUL_FD002
78,RUL_FD002
86,RUL_FD002
98,RUL_FD002
36,RUL_FD002
94,RUL_FD002
52,RUL_FD002
91,RUL_FD002
15,RUL_FD002
141,RUL_FD002
74,RUL_FD002
146,RUL_FD002
17,RUL_FD002
47,RUL_FD002
194,RUL_FD002
21,RUL_FD002
79,RUL_FD002
97,RUL_FD002
8,RUL_FD002
9,RUL_FD002
73,RUL_FD002
183,RUL_FD002
97,RUL_FD002
73,RUL_FD002
49,RUL_FD002
31,RUL_FD002
97,RUL_FD002
9,RUL_FD002
14,RUL_FD002
106,RUL_FD002
8,RUL_FD002
8,RUL_FD002
106,RUL_FD002
116,RUL_FD002
120,RUL_FD002
61,RUL_FD002
168,RUL_FD002
35,RUL_FD002
80,RUL_FD002
9,RUL_FD002
50,RUL_FD002
151,RUL_FD002
78,RUL_FD002
91,RUL_FD002
7,RUL_FD002
181,RUL_FD002
150,RUL_FD002
106,RUL_FD002
15,RUL_FD002
67,RUL_FD002
145,RUL_FD002
180,RUL_FD002
7,RUL_FD002
179,RUL_FD002
124,RUL_FD002
82,RUL_FD002
108,RUL_FD002
79,RUL_FD002
121,RUL_FD002
120,RUL_FD002
39,RUL_FD002
38,RUL_FD002
9,RUL_FD002
167,RUL_FD002
87,RUL_FD002
88,RUL_FD002
7,RUL_FD002
51,RUL_FD002
55,RUL_FD002
155,RUL_FD002
47,RUL_FD002
81,RUL_FD002
43,RUL_FD002
98,RUL_FD002
10,RUL_FD002
92,RUL_FD002
11,RUL_FD002
165,RUL_FD002
34,RUL_FD002
115,RUL_FD002
59,RUL_FD002
99,RUL_FD002
103,RUL_FD002
108,RUL_FD002
83,RUL_FD002
171,RUL_FD002
15,RUL_FD002
9,RUL_FD002
42,RUL_FD002
13,RUL_FD002
41,RUL_FD002
88,RUL_FD002
14,RUL_FD002
155,RUL_FD002
188,RUL_FD002
96,RUL_FD002
82,RUL_FD002
135,RUL_FD002
182,RUL_FD002
36,RUL_FD002
107,RUL_FD002
14,RUL_FD002
95,RUL_FD002
142,RUL_FD002
23,RUL_FD002
6,RUL_FD002
144,RUL_FD002
35,RUL_FD002
97,RUL_FD002
68,RUL_FD002
14,RUL_FD002
67,RUL_FD002
191,RUL_FD002
19,RUL_FD002
10,RUL_FD002
158,RUL_FD002
183,RUL_FD002
43,RUL_FD002
12,RUL_FD002
148,RUL_FD002
13,RUL_FD002
37,RUL_FD002
122,RUL_FD002
80,RUL_FD002
93,RUL_FD002
132,RUL_FD002
32,RUL_FD002
103,RUL_FD002
174,RUL_FD002
111,RUL_FD002
68,RUL_FD002
192,RUL_FD002
121,RUL_FD002
134,RUL_FD002
48,RUL_FD002
85,RUL_FD002
8,RUL_FD002
23,RUL_FD002
8,RUL_FD002
6,RUL_FD002
57,RUL_FD002
83,RUL_FD002
172,RUL_FD002
101,RUL_FD002
81,RUL_FD002
86,RUL_FD002
165,RUL_FD002
73,RUL_FD002
121,RUL_FD002
139,RUL_FD002
75,RUL_FD002
151,RUL_FD002
145,RUL_FD002
11,RUL_FD002
108,RUL_FD002
14,RUL_FD002
126,RUL_FD002
61,RUL_FD002
85,RUL_FD002
8,RUL_FD002
101,RUL_FD002
153,RUL_FD002
89,RUL_FD002
190,RUL_FD002
12,RUL_FD002
62,RUL_FD002
134,RUL_FD002
101,RUL_FD002
121,RUL_FD002
167,RUL_FD002
17,RUL_FD002
161,RUL_FD002
181,RUL_FD002
16,RUL_FD002
152,RUL_FD002
148,RUL_FD002
56,RUL_FD002
111,RUL_FD002
23,RUL_FD002
84,RUL_FD002
12,RUL_FD002
43,RUL_FD002
48,RUL_FD002
122,RUL_FD002
191,RUL_FD002
56,RUL_FD002
131,RUL_FD002
51,RUL_FD002
44,RUL_FD003
51,RUL_FD003
27,RUL_FD003
120,RUL_FD003
101,RUL_FD003
99,RUL_FD003
71,RUL_FD003
55,RUL_FD003
55,RUL_FD003
66,RUL_FD003
77,RUL_FD003
115,RUL_FD003
115,RUL_FD003
31,RUL_FD003
108,RUL_FD003
56,RUL_FD003
136,RUL_FD003
132,RUL_FD003
85,RUL_FD003
56,RUL_FD003
18,RUL_FD003
119,RUL_FD003
78,RUL_FD003
9,RUL_FD003
58,RUL_FD003
11,RUL_FD003
88,RUL_FD003
144,RUL_FD003
124,RUL_FD003
89,RUL_FD003
79,RUL_FD003
55,RUL_FD003
71,RUL_FD003
65,RUL_FD003
87,RUL_FD003
137,RUL_FD003
145,RUL_FD003
22,RUL_FD003
8,RUL_FD003
41,RUL_FD003
131,RUL_FD003
115,RUL_FD003
128,RUL_FD003
69,RUL_FD003
111,RUL_FD003
7,RUL_FD003
137,RUL_FD003
55,RUL_FD003
135,RUL_FD003
11,RUL_FD003
78,RUL_FD003
120,RUL_FD003
87,RUL_FD003
87,RUL_FD003
55,RUL_FD003
93,RUL_FD003
88,RUL_FD003
40,RUL_FD003
49,RUL_FD003
128,RUL_FD003
129,RUL_FD003
58,RUL_FD003
117,RUL_FD003
28,RUL_FD003
115,RUL_FD003
87,RUL_FD003
92,RUL_FD003
103,RUL_FD003
100,RUL_FD003
63,RUL_FD003
35,RUL_FD003
45,RUL_FD003
99,RUL_FD003
117,RUL_FD003
45,RUL_FD003
27,RUL_FD003
86,RUL_FD003
20,RUL_FD003
18,RUL_FD003
133,RUL_FD003
15,RUL_FD003
6,RUL_FD003
145,RUL_FD003
104,RUL_FD003
56,RUL_FD003
25,RUL_FD003
68,RUL_FD003
144,RUL_FD003
41,RUL_FD003
51,RUL_FD003
81,RUL_FD003
14,RUL_FD003
67,RUL_FD003
10,RUL_FD003
127,RUL_FD003
113,RUL_FD003
123,RUL_FD003
17,RUL_FD003
8,RUL_FD003
28,RUL_FD003
22,RUL_FD004
39,RUL_FD004
107,RUL_FD004
75,RUL_FD004
149,RUL_FD004
78,RUL_FD004
94,RUL_FD004
14,RUL_FD004
99,RUL_FD004
162,RUL_FD004
143,RUL_FD004
7,RUL_FD004
71,RUL_FD004
105,RUL_FD004
12,RUL_FD004
160,RUL_FD004
162,RUL_FD004
104,RUL_FD004
194,RUL_FD004
82,RUL_FD004
91,RUL_FD004
11,RUL_FD004
26,RUL_FD004
142,RUL_FD004
39,RUL_FD004
92,RUL_FD004
76,RUL_FD004
124,RUL_FD004
64,RUL_FD004
118,RUL_FD004
6,RUL_FD004
22,RUL_FD004
147,RUL_FD004
126,RUL_FD004
36,RUL_FD004
73,RUL_FD004
89,RUL_FD004
11,RUL_FD004
151,RUL_FD004
10,RUL_FD004
97,RUL_FD004
30,RUL_FD004
42,RUL_FD004
60,RUL_FD004
85,RUL_FD004
134,RUL_FD004
34,RUL_FD004
45,RUL_FD004
24,RUL_FD004
86,RUL_FD004
119,RUL_FD004
151,RUL_FD004
142,RUL_FD004
176,RUL_FD004
157,RUL_FD004
67,RUL_FD004
97,RUL_FD004
8,RUL_FD004
154,RUL_FD004
139,RUL_FD004
51,RUL_FD004
33,RUL_FD004
184,RUL_FD004
46,RUL_FD004
12,RUL_FD004
133,RUL_FD004
46,RUL_FD004
46,RUL_FD004
12,RUL_FD004
33,RUL_FD004
15,RUL_FD004
176,RUL_FD004
23,RUL_FD004
89,RUL_FD004
124,RUL_FD004
163,RUL_FD004
25,RUL_FD004
74,RUL_FD004
78,RUL_FD004
114,RUL_FD004
96,RUL_FD004
10,RUL_FD004
172,RUL_FD004
166,RUL_FD004
115,RUL_FD004
70,RUL_FD004
94,RUL_FD004
56,RUL_FD004
86,RUL_FD004
96,RUL_FD004
50,RUL_FD004
73,RUL_FD004
154,RUL_FD004
129,RUL_FD004
171,RUL_FD004
71,RUL_FD004
105,RUL_FD004
113,RUL_FD004
37,RUL_FD004
7,RUL_FD004
13,RUL_FD004
22,RUL_FD004
9,RUL_FD004
120,RUL_FD004
100,RUL_FD004
107,RUL_FD004
41,RUL_FD004
153,RUL_FD004
126,RUL_FD004
59,RUL_FD004
18,RUL_FD004
66,RUL_FD004
13,RUL_FD004
14,RUL_FD004
139,RUL_FD004
13,RUL_FD004
75,RUL_FD004
8,RUL_FD004
109,RUL_FD004
137,RUL_FD004
41,RUL_FD004
192,RUL_FD004
23,RUL_FD004
86,RUL_FD004
184,RUL_FD004
15,RUL_FD004
195,RUL_FD004
126,RUL_FD004
120,RUL_FD004
165,RUL_FD004
101,RUL_FD004
116,RUL_FD004
126,RUL_FD004
36,RUL_FD004
7,RUL_FD004
122,RUL_FD004
159,RUL_FD004
88,RUL_FD004
173,RUL_FD004
146,RUL_FD004
130,RUL_FD004
108,RUL_FD004
53,RUL_FD004
162,RUL_FD004
59,RUL_FD004
100,RUL_FD004
56,RUL_FD004
145,RUL_FD004
76,RUL_FD004
57,RUL_FD004
31,RUL_FD004
88,RUL_FD004
173,RUL_FD004
34,RUL_FD004
7,RUL_FD004
133,RUL_FD004
172,RUL_FD004
6,RUL_FD004
22,RUL_FD004
83,RUL_FD004
82,RUL_FD004
84,RUL_FD004
95,RUL_FD004
174,RUL_FD004
111,RUL_FD004
72,RUL_FD004
109,RUL_FD004
87,RUL_FD004
179,RUL_FD004
158,RUL_FD004
126,RUL_FD004
12,RUL_FD004
8,RUL_FD004
10,RUL_FD004
123,RUL_FD004
103,RUL_FD004
12,RUL_FD004
106,RUL_FD004
12,RUL_FD004
32,RUL_FD004
37,RUL_FD004
116,RUL_FD004
15,RUL_FD004
10,RUL_FD004
46,RUL_FD004
142,RUL_FD004
24,RUL_FD004
135,RUL_FD004
56,RUL_FD004
43,RUL_FD004
178,RUL_FD004
71,RUL_FD004
104,RUL_FD004
15,RUL_FD004
166,RUL_FD004
89,RUL_FD004
36,RUL_FD004
11,RUL_FD004
92,RUL_FD004
96,RUL_FD004
59,RUL_FD004
13,RUL_FD004
167,RUL_FD004
151,RUL_FD004
154,RUL_FD004
109,RUL_FD004
116,RUL_FD004
91,RUL_FD004
11,RUL_FD004
88,RUL_FD004
108,RUL_FD004
76,RUL_FD004
14,RUL_FD004
89,RUL_FD004
145,RUL_FD004
17,RUL_FD004
66,RUL_FD004
154,RUL_FD004
41,RUL_FD004
182,RUL_FD004
73,RUL_FD004
39,RUL_FD004
58,RUL_FD004
14,RUL_FD004
145,RUL_FD004
88,RUL_FD004
162,RUL_FD004
189,RUL_FD004
120,RUL_FD004
98,RUL_FD004
33,RUL_FD004
184,RUL_FD004
110,RUL_FD004
68,RUL_FD004
24,RUL_FD004
75,RUL_FD004
18,RUL_FD004
16,RUL_FD004
166,RUL_FD004
98,RUL_FD004
176,RUL_FD004
81,RUL_FD004
118,RUL_FD004
35,RUL_FD004
131,RUL_FD004
194,RUL_FD004
112,RUL_FD004
26,RUL_FD004
