equipment_id,rul_predicted,rul_predicted_days,health_index,maintenance_priority
TURBINE-001,154.71218435768984,6.4463410149037434,0.6912234768407512,Normal (> 120 cycles)
TURBINE-002,163.06417929538117,6.794340803974215,0.5627491951040889,Normal (> 120 cycles)
TURBINE-003,53.86034328891261,2.244180970371359,0.620831458249478,Urgent (30-60 cycles)
TURBINE-004,103.14208154421486,4.297586731008953,0.5818651077632067,Scheduled (60-120 cycles)
TURBINE-005,105.3357461752735,4.388989423969729,0.5470130457800924,Scheduled (60-120 cycles)
TURBINE-006,91.83480309459851,3.826450128941605,0.5929990265707613,Scheduled (60-120 cycles)
TURBINE-007,78.30187347210956,3.2625780613378983,0.6165867333953187,Scheduled (60-120 cycles)
TURBINE-008,100.87550080314989,4.203145866797912,0.6454277501067196,Scheduled (60-120 cycles)
TURBINE-009,136.03180736704184,5.6679919736267435,0.5139923087347432,Normal (> 120 cycles)
TURBINE-010,67.37395499757139,2.8072481248988077,0.5190927583565195,Scheduled (60-120 cycles)
TURBINE-011,110.09917682584901,4.5874657010770425,0.4531043891086849,Scheduled (60-120 cycles)
TURBINE-012,108.39571518979798,4.51648813290825,0.6305775229452045,Scheduled (60-120 cycles)
TURBINE-013,94.69716547134777,3.945715227972824,0.6244082378389633,Scheduled (60-120 cycles)
TURBINE-014,135.38340314154115,5.640975130897548,0.6284502188634222,Normal (> 120 cycles)
TURBINE-015,120.26851555429243,5.011188148095518,0.5849818685927655,Normal (> 120 cycles)
TURBINE-016,91.13024276259185,3.797093448441327,0.5215902355668643,Scheduled (60-120 cycles)
TURBINE-017,80.64215953367362,3.360089980569734,0.5804691053011338,Scheduled (60-120 cycles)
TURBINE-018,63.11447572661344,2.6297698219422267,0.5317362842251812,Scheduled (60-120 cycles)
TURBINE-019,82.40932831296446,3.4337220130401858,0.5017026958249164,Scheduled (60-120 cycles)
TURBINE-020,35.13894130068374,1.464122554195156,0.6430500565288054,Urgent (30-60 cycles)
TURBINE-021,73.2664851407107,3.052770214196279,0.5190825729856633,Scheduled (60-120 cycles)
TURBINE-022,139.35928532380652,5.806636888491938,0.6565810036886763,Normal (> 120 cycles)
TURBINE-023,83.76005147177568,3.49000214465732,0.4628488834641031,Scheduled (60-120 cycles)
TURBINE-024,59.002554808738495,2.4584397836974374,0.6335688126351958,Urgent (30-60 cycles)
TURBINE-025,138.50251061067468,5.770937942111445,0.6399658106715291,Normal (> 120 cycles)
TURBINE-026,116.20091818072522,4.841704924196884,0.538420615237321,Scheduled (60-120 cycles)
TURBINE-027,72.43895878408576,3.0182899493369066,0.4933372210525434,Scheduled (60-120 cycles)
TURBINE-028,66.71854530706565,2.779939387794402,0.5307760093336449,Scheduled (60-120 cycles)
TURBINE-029,108.226481374412,4.509436723933834,0.452394276936868,Scheduled (60-120 cycles)
TURBINE-030,71.08346435833964,2.9618110149308183,0.6231315136244531,Scheduled (60-120 cycles)
TURBINE-031,38.951158680873505,1.622964945036396,0.5135527819823827,Urgent (30-60 cycles)
TURBINE-032,71.00965095616053,2.958735456506689,0.5843703326213572,Scheduled (60-120 cycles)
TURBINE-033,133.3586062778747,5.556608594911446,0.5515048552456048,Normal (> 120 cycles)
TURBINE-034,29.82242939836253,1.2426012249317722,0.5775393235497285,Immediate (< 30 cycles)
TURBINE-035,29.82242939836253,1.2426012249317722,0.6370303585839565,Immediate (< 30 cycles)
TURBINE-036,41.651078450435016,1.735461602101459,0.6385058042672154,Urgent (30-60 cycles)
TURBINE-037,63.97340055156888,2.66555835631537,0.6392884917808734,Scheduled (60-120 cycles)
TURBINE-038,63.50415757498907,2.646006565624545,0.6168385893027024,Scheduled (60-120 cycles)
TURBINE-039,119.69827019388396,4.987427924745165,0.5627962207793444,Scheduled (60-120 cycles)
TURBINE-040,42.04303927589509,1.7517933031622954,0.659548324484116,Urgent (30-60 cycles)
TURBINE-041,69.51763043089916,2.896567934620798,0.5508256528149325,Scheduled (60-120 cycles)
TURBINE-042,36.54781201034757,1.5228255004311488,0.5537364821693695,Urgent (30-60 cycles)
TURBINE-043,62.19104337339867,2.591293473891611,0.5973474402396255,Scheduled (60-120 cycles)
TURBINE-044,132.14721840933058,5.506134100388774,0.5361245674768933,Normal (> 120 cycles)
TURBINE-045,62.84512552341225,2.618546896808844,0.5586124924418563,Scheduled (60-120 cycles)
TURBINE-046,76.1225932146819,3.1717747172784123,0.5950567550165615,Scheduled (60-120 cycles)
TURBINE-047,138.59786439618145,5.77491101650756,0.4859849391462726,Normal (> 120 cycles)
TURBINE-048,143.3099001770135,5.971245840708896,0.6229127635784871,Normal (> 120 cycles)
TURBINE-049,32.233168991629675,1.3430487079845699,0.6295602336871843,Urgent (30-60 cycles)
TURBINE-050,117.40766861769839,4.8919861924041,0.629639331615722,Scheduled (60-120 cycles)
TURBINE-051,118.86687707366968,4.952786544736237,0.6248741651253471,Scheduled (60-120 cycles)
TURBINE-052,64.33423334042631,2.680593055851096,0.5407750276316157,Scheduled (60-120 cycles)
TURBINE-053,59.80990174952325,2.4920792395634686,0.6053985619536768,Urgent (30-60 cycles)
TURBINE-054,107.31375643192901,4.471406517997042,0.6376062708255956,Scheduled (60-120 cycles)
TURBINE-055,89.13661433930822,3.714025597471176,0.5836925191985162,Scheduled (60-120 cycles)
TURBINE-056,38.948985679442615,1.622874403310109,0.5168585206419571,Urgent (30-60 cycles)
TURBINE-057,66.81471091482513,2.7839462881177135,0.6366158806707556,Scheduled (60-120 cycles)
TURBINE-058,59.386718980254734,2.4744466241772805,0.6405860704568014,Urgent (30-60 cycles)
TURBINE-059,118.16741824198506,4.923642426749377,0.6144172586689233,Scheduled (60-120 cycles)
TURBINE-060,65.58460075505559,2.7326916981273164,0.5628536306359075,Scheduled (60-120 cycles)
TURBINE-061,57.2422023170569,2.385091763210704,0.6051737757042093,Urgent (30-60 cycles)
TURBINE-062,98.681464394274,4.11172768309475,0.6613866271700315,Scheduled (60-120 cycles)
TURBINE-063,61.09429246035115,2.545595519181298,0.5975313576615462,Scheduled (60-120 cycles)
TURBINE-064,57.04044981030117,2.376685408762549,0.5578597742068304,Urgent (30-60 cycles)
TURBINE-065,95.61220543170765,3.9838418929878188,0.6543053807175122,Scheduled (60-120 cycles)
TURBINE-066,35.717285137059775,1.4882202140441574,0.6447055893622988,Urgent (30-60 cycles)
TURBINE-067,168.86684352208044,7.036118480086685,0.6214245998686944,Normal (> 120 cycles)
TURBINE-068,31.3902983989772,1.3079290999573834,0.6183585008625897,Urgent (30-60 cycles)
TURBINE-069,242.50494872676398,10.104372863615167,0.6169306479408441,Normal (> 120 cycles)
TURBINE-070,68.86910949638269,2.8695462290159455,0.6753531234605685,Scheduled (60-120 cycles)
TURBINE-071,122.49749734110775,5.104062389212823,0.6770992399084201,Normal (> 120 cycles)
TURBINE-072,75.13830770621588,3.1307628210923286,0.5958762078116281,Scheduled (60-120 cycles)
TURBINE-073,87.08885731201302,3.6287023880005425,0.5469524783271249,Scheduled (60-120 cycles)
TURBINE-074,70.63410073838236,2.9430875307659314,0.5852349495694644,Scheduled (60-120 cycles)
TURBINE-075,105.35590004397454,4.389829168498939,0.5985237857252348,Scheduled (60-120 cycles)
TURBINE-076,33.85253352831581,1.4105222303464922,0.6299567864886824,Urgent (30-60 cycles)
TURBINE-077,49.10414074542759,2.0460058643928165,0.6335056562574242,Urgent (30-60 cycles)
TURBINE-078,144.8098459724705,6.033743582186271,0.6006348408352452,Normal (> 120 cycles)
TURBINE-079,104.04904099005377,4.335376707918907,0.539782455275807,Scheduled (60-120 cycles)
TURBINE-080,83.61347294326295,3.4838947059692895,0.6024021628445185,Scheduled (60-120 cycles)
TURBINE-081,30.25862222876283,1.2607759261984512,0.5586702671593101,Urgent (30-60 cycles)
TURBINE-082,34.02547215491768,1.4177280064549034,0.4754350527831689,Urgent (30-60 cycles)
TURBINE-083,186.3076022280258,7.762816759501074,0.6326571913793797,Normal (> 120 cycles)
TURBINE-084,73.84022181588509,3.076675908995212,0.6012480766180281,Scheduled (60-120 cycles)
TURBINE-085,145.90943777571738,6.079559907321557,0.6160098850320681,Normal (> 120 cycles)
TURBINE-086,122.53681435411183,5.105700598087993,0.6379245552327999,Normal (> 120 cycles)
TURBINE-087,116.06001334122226,4.835833889217594,0.5323463122259484,Scheduled (60-120 cycles)
TURBINE-088,137.26551271623254,5.719396363176355,0.6285130838688946,Normal (> 120 cycles)
TURBINE-089,75.79288378906188,3.158036824544245,0.6174282003181348,Scheduled (60-120 cycles)
TURBINE-090,42.134216916400355,1.7555923715166815,0.6291116260625619,Urgent (30-60 cycles)
TURBINE-091,43.21097818450648,1.8004574243544367,0.6315381280847123,Urgent (30-60 cycles)
TURBINE-092,53.454357409550695,2.2272648920646123,0.4692705442121483,Urgent (30-60 cycles)
TURBINE-093,57.05161423770379,2.377150593237658,0.6969310522021066,Urgent (30-60 cycles)
TURBINE-094,55.67322179523441,2.319717574801434,0.6378975056398001,Urgent (30-60 cycles)
TURBINE-095,158.32767407616126,6.596986419840053,0.6375742854028031,Normal (> 120 cycles)
TURBINE-096,170.48605967331525,7.103585819721469,0.6413632236611599,Normal (> 120 cycles)
TURBINE-097,99.31279310511613,4.138033046046505,0.6083802684186175,Scheduled (60-120 cycles)
TURBINE-098,72.42154617239783,3.0175644238499095,0.6430550469400236,Scheduled (60-120 cycles)
TURBINE-099,98.45121435237492,4.102133931348955,0.6638247644705955,Scheduled (60-120 cycles)
TURBINE-100,51.59133540816019,2.149638975340008,0.5053140525153296,Urgent (30-60 cycles)
