equipment_id,maintenance_date,maintenance_type,planned_downtime_hours,performed
BEARING_001,2022-02-16,Routine,34.07892933673074,Yes
BEARING_001,2022-06-04,Overhaul,38.158958042739876,Yes
BEARING_001,2022-09-10,Routine,0.0,Yes
BEARING_001,2023-01-23,Overhaul,0.0,Yes
BEARING_001,2023-05-26,Preventive,0.0,Yes
BEARING_001,2023-10-03,Routine,0.0,Yes
BEARING_001,2024-01-21,Preventive,0.0,Yes
BEARING_001,2024-05-04,Routine,43.08357158082109,Yes
BEARING_001,2024-10-09,Preventive,0.0,Yes
BEARING_002,2022-01-30,Routine,0.0,Yes
BEARING_002,2022-05-03,Preventive,16.98796647435499,Yes
BEARING_002,2022-10-21,Routine,0.0,Yes
BEARING_002,2023-02-21,Routine,0.0,Yes
BEARING_002,2023-06-20,Routine,0.0,Yes
BEARING_002,2023-10-08,Preventive,16.36886550357389,Yes
BEARING_002,2024-03-15,Preventive,0.0,Yes
BEARING_002,2024-08-26,Routine,0.0,Yes
BEARING_003,2022-02-19,Routine,32.583139403233474,Yes
BEARING_003,2022-06-06,Preventive,23.110125674763637,Yes
BEARING_003,2022-10-19,Routine,0.0,Yes
BEARING_003,2023-03-09,Routine,0.0,Yes
BEARING_003,2023-08-22,Preventive,0.0,Yes
BEARING_003,2024-01-09,Routine,0.0,Yes
BEARING_003,2024-06-18,Routine,0.0,Yes
BEARING_003,2024-10-13,Routine,0.0,Yes
BEARING_004,2022-01-03,Routine,0.0,Yes
BEARING_004,2022-04-24,Routine,0.0,Yes
BEARING_004,2022-08-03,Preventive,0.0,Yes
BEARING_004,2022-12-21,Routine,9.68075431575438,Yes
BEARING_004,2023-04-20,Routine,23.24635259156382,Yes
BEARING_004,2023-07-21,Routine,0.0,Yes
BEARING_004,2024-01-11,Routine,0.0,Yes
BEARING_004,2024-04-23,Routine,0.0,Yes
BEARING_004,2024-09-21,Routine,0.0,Yes
BEARING_005,2022-01-08,Overhaul,34.18652815529448,Yes
BEARING_005,2022-05-19,Overhaul,34.976948701313795,Yes
BEARING_005,2022-09-09,Routine,0.0,Yes
BEARING_005,2022-12-15,Overhaul,0.0,Yes
BEARING_005,2023-03-23,Routine,0.0,Yes
BEARING_005,2023-09-01,Routine,36.89189837241966,Yes
BEARING_005,2024-01-21,Preventive,0.0,Yes
BEARING_005,2024-05-17,Routine,0.0,Yes
BEARING_005,2024-10-10,Routine,0.0,Yes
BEARING_006,2022-01-11,Routine,0.0,Yes
BEARING_006,2022-05-25,Routine,0.0,Yes
BEARING_006,2022-11-02,Overhaul,0.0,Yes
BEARING_006,2023-02-15,Routine,0.0,Yes
BEARING_006,2023-06-11,Overhaul,0.0,Yes
BEARING_006,2023-09-11,Preventive,0.0,Yes
BEARING_006,2024-01-03,Routine,28.299490409299466,Yes
BEARING_006,2024-05-15,Routine,0.0,Yes
BEARING_006,2024-11-06,Routine,0.0,Yes
BEARING_007,2022-01-02,Preventive,8.451458093936095,Yes
BEARING_007,2022-04-29,Routine,0.0,Yes
BEARING_007,2022-09-15,Routine,0.0,Yes
BEARING_007,2023-02-17,Preventive,0.0,Yes
BEARING_007,2023-07-22,Overhaul,0.0,Yes
BEARING_007,2023-11-10,Routine,0.0,Yes
BEARING_007,2024-02-11,Preventive,16.588389069844908,Yes
BEARING_007,2024-05-29,Routine,0.0,Yes
BEARING_007,2024-11-20,Routine,9.571959608772834,Yes
BEARING_008,2022-01-18,Overhaul,36.43596889501966,Yes
BEARING_008,2022-05-27,Preventive,25.867484577776658,Yes
BEARING_008,2022-10-06,Preventive,0.0,Yes
BEARING_008,2023-02-01,Routine,0.0,Yes
BEARING_008,2023-07-07,Routine,13.084646450261499,Yes
BEARING_008,2023-12-11,Routine,9.051078564726726,Yes
BEARING_008,2024-05-16,Routine,11.03599462287037,Yes
BEARING_008,2024-08-30,Routine,46.704015598804496,Yes
BEARING_009,2022-01-27,Routine,0.0,Yes
BEARING_009,2022-05-09,Routine,0.0,Yes
BEARING_009,2022-11-02,Routine,0.0,Yes
BEARING_009,2023-02-10,Routine,0.0,Yes
BEARING_009,2023-07-27,Preventive,8.028656571636409,Yes
BEARING_009,2024-01-05,Routine,20.28859691594727,Yes
BEARING_009,2024-06-30,Routine,0.0,Yes
BEARING_009,2024-10-25,Overhaul,0.0,Yes
BEARING_010,2022-01-30,Routine,0.0,Yes
BEARING_010,2022-05-02,Routine,0.0,Yes
BEARING_010,2022-10-06,Overhaul,0.0,Yes
BEARING_010,2023-02-10,Overhaul,23.49955367154341,Yes
BEARING_010,2023-07-07,Routine,0.0,Yes
BEARING_010,2023-12-14,Preventive,12.70147413045595,Yes
BEARING_010,2024-04-12,Routine,29.74292923758138,Yes
BEARING_010,2024-08-27,Routine,0.0,Yes
PUMP_001,2022-01-07,Preventive,0.0,Yes
PUMP_001,2022-06-04,Routine,0.0,Yes
PUMP_001,2022-11-30,Preventive,0.0,Yes
PUMP_001,2023-05-06,Routine,0.0,Yes
PUMP_001,2023-09-05,Preventive,0.0,Yes
PUMP_001,2023-12-17,Routine,9.614459245822795,Yes
PUMP_001,2024-03-30,Routine,0.0,Yes
PUMP_001,2024-07-23,Routine,0.0,Yes
PUMP_001,2024-11-07,Routine,0.0,Yes
PUMP_002,2022-02-10,Routine,0.0,Yes
PUMP_002,2022-08-07,Preventive,3.9998528525884294,Yes
PUMP_002,2022-12-20,Routine,0.0,Yes
PUMP_002,2023-04-09,Routine,0.0,Yes
PUMP_002,2023-07-30,Routine,0.0,Yes
PUMP_002,2024-01-19,Routine,4.390245857394795,Yes
PUMP_002,2024-06-04,Overhaul,0.0,Yes
PUMP_002,2024-11-16,Overhaul,38.893190492585305,Yes
PUMP_003,2022-02-16,Routine,8.189401587004767,Yes
PUMP_003,2022-07-30,Routine,23.28877081730173,Yes
PUMP_003,2022-12-15,Routine,0.0,Yes
PUMP_003,2023-04-06,Routine,0.0,Yes
PUMP_003,2023-07-28,Routine,0.0,Yes
PUMP_003,2023-11-25,Routine,0.0,Yes
PUMP_003,2024-03-27,Routine,0.0,Yes
PUMP_003,2024-07-16,Overhaul,24.121879701803614,Yes
PUMP_003,2024-11-09,Routine,0.0,Yes
PUMP_004,2022-01-30,Preventive,0.0,Yes
PUMP_004,2022-06-27,Routine,0.0,Yes
PUMP_004,2022-10-10,Routine,0.0,Yes
PUMP_004,2023-03-15,Preventive,0.0,Yes
PUMP_004,2023-09-06,Routine,5.8866880658819305,Yes
PUMP_004,2024-01-29,Overhaul,0.0,Yes
PUMP_004,2024-07-23,Preventive,0.0,Yes
TURBINE_001,2022-02-16,Preventive,13.655634276602612,Yes
TURBINE_001,2022-07-20,Routine,0.0,Yes
TURBINE_001,2022-12-10,Routine,0.0,Yes
TURBINE_001,2023-03-10,Routine,0.0,Yes
TURBINE_001,2023-07-29,Preventive,24.63904791646974,Yes
TURBINE_001,2023-11-17,Overhaul,0.0,Yes
TURBINE_001,2024-04-08,Routine,0.0,Yes
TURBINE_001,2024-08-19,Routine,32.876645012195254,Yes
TURBINE_002,2022-01-21,Preventive,14.444607281868082,Yes
TURBINE_002,2022-07-01,Routine,0.0,Yes
TURBINE_002,2022-10-31,Routine,22.14358571114265,Yes
TURBINE_002,2023-04-05,Preventive,0.0,Yes
TURBINE_002,2023-08-07,Overhaul,24.050999949728855,Yes
TURBINE_002,2023-11-17,Overhaul,45.75495436017669,Yes
TURBINE_002,2024-03-19,Routine,31.305398663595547,Yes
TURBINE_002,2024-06-28,Routine,0.0,Yes
TURBINE_002,2024-10-06,Routine,0.0,Yes
TURBINE_003,2022-01-26,Routine,0.0,Yes
TURBINE_003,2022-05-22,Routine,37.93952562984973,Yes
TURBINE_003,2022-10-08,Overhaul,15.059788141745793,Yes
TURBINE_003,2023-01-15,Preventive,0.0,Yes
TURBINE_003,2023-06-13,Routine,0.0,Yes
TURBINE_003,2023-12-09,Routine,3.3339771474055935,Yes
TURBINE_003,2024-03-30,Routine,11.117394451793302,Yes
TURBINE_003,2024-07-19,Overhaul,0.0,Yes
PIPE_SEG_001,2022-01-01,Routine,0.0,Yes
PIPE_SEG_001,2022-04-01,Preventive,0.0,Yes
PIPE_SEG_001,2022-07-25,Routine,44.6785897879249,Yes
PIPE_SEG_001,2023-01-07,Preventive,0.0,Yes
PIPE_SEG_001,2023-06-19,Routine,0.0,Yes
PIPE_SEG_001,2023-12-01,Routine,0.0,Yes
PIPE_SEG_001,2024-04-17,Routine,9.13979765229018,Yes
PIPE_SEG_001,2024-09-21,Preventive,0.0,Yes
PIPE_SEG_001,2024-12-21,Preventive,30.131005874945203,Yes
PIPE_SEG_002,2022-01-04,Routine,0.0,Yes
PIPE_SEG_002,2022-04-23,Preventive,0.0,Yes
PIPE_SEG_002,2022-10-09,Routine,0.0,Yes
PIPE_SEG_002,2023-02-09,Routine,31.274783736957737,Yes
PIPE_SEG_002,2023-08-06,Routine,0.0,Yes
PIPE_SEG_002,2023-11-26,Routine,0.0,Yes
PIPE_SEG_002,2024-05-19,Routine,0.0,Yes
PIPE_SEG_002,2024-09-25,Routine,0.0,Yes
PIPE_SEG_003,2022-01-25,Routine,0.0,Yes
PIPE_SEG_003,2022-07-21,Routine,0.0,Yes
PIPE_SEG_003,2022-10-31,Routine,0.0,Yes
PIPE_SEG_003,2023-03-06,Routine,0.0,Yes
PIPE_SEG_003,2023-07-31,Routine,0.0,Yes
PIPE_SEG_003,2023-12-22,Routine,0.0,Yes
PIPE_SEG_003,2024-04-18,Routine,0.0,Yes
PIPE_SEG_003,2024-07-25,Routine,31.805630181255662,Yes
PIPE_SEG_003,2024-12-13,Routine,0.0,Yes
PIPE_SEG_004,2022-01-21,Routine,0.0,Yes
PIPE_SEG_004,2022-06-09,Routine,0.0,Yes
PIPE_SEG_004,2022-11-18,Preventive,25.167114558422565,Yes
PIPE_SEG_004,2023-04-23,Routine,16.464731820233258,Yes
PIPE_SEG_004,2023-09-06,Routine,0.0,Yes
PIPE_SEG_004,2024-02-18,Routine,4.5561241777163834,Yes
PIPE_SEG_004,2024-05-24,Routine,0.0,Yes
PIPE_SEG_004,2024-09-16,Routine,2.6754108037632554,Yes
PIPE_SEG_005,2022-02-12,Routine,0.0,Yes
PIPE_SEG_005,2022-07-29,Routine,0.0,Yes
PIPE_SEG_005,2022-12-11,Overhaul,37.51682500231094,Yes
PIPE_SEG_005,2023-04-12,Routine,0.0,Yes
PIPE_SEG_005,2023-07-23,Routine,0.0,Yes
PIPE_SEG_005,2023-12-23,Routine,0.0,Yes
PIPE_SEG_005,2024-05-29,Routine,0.0,Yes
PIPE_SEG_005,2024-10-13,Preventive,27.574593689308628,Yes
